year,unemployment_rate,gini,gdp_growth,homeownership_rate,violent_crime_rate,property_crime_rate,murder_rate,total_crime_rate,robbery_rate,aggravated_assault_rate,burglary_rate,poverty_rate,elite_polarization,voter_turnout_vep,geographic_mobility,incarceration_rate,trust_in_government,affective_polarization,police_per_capita,pct_male_15_29,voter_turnout_vep_observed,affective_polarization_observed,trust_in_government_observed,geographic_mobility_observed,pct_births_unmarried,alcohol_per_capita,inflation,female_lfp,foreign_born_pct,firearm_fss,overdose_rate
1970,4.983333333333333,0.394,0.2,64.175,363.5,3621,7.9,3984.5,172.1,164.8,1084.9,12.6,0.5598051547218214,47.3,19.1,96,54,24.8,NA,12.0398,TRUE,FALSE,TRUE,TRUE,10.7,2.5235,5.83825533848251,43.35,4.7,0.49923,3.8
1971,5.95,0.396,3.3,64.25,396,3768.8,8.6,4164.7,188,178.8,1163.5,12.5,0.5565739820565907,51.75,18.7,95,53.5,24.8,1.81,12.3501,FALSE,FALSE,FALSE,TRUE,11.3,2.5801,4.29276668813051,43.3583333333333,4.9,0.50996,3.5
1972,5.6,0.401,5.3,64.375,401,3560.4,9,3961.4,180.7,188.8,1140.8,11.9,0.5565739820565907,56.2,18.5,93,53,24.8,1.84,12.6517,TRUE,FALSE,TRUE,FALSE,12.4,2.5437,3.27227824655283,43.8833333333333,5,0.53383,3.4
1973,4.858333333333333,0.4,5.6,64.525,417.4,3737,9.4,4154.4,183.1,200.5,1222.5,11.1,0.5855612502426712,47.650000000000006,18.3,96,44.5,24.8,1.86,12.9267,FALSE,FALSE,FALSE,FALSE,13,2.6,6.17776006377038,44.7333333333333,5.2,0.53018,3.2
1974,5.641666666666667,0.395,-0.5,64.65,461.1,4389.3,9.8,4850.4,209.3,215.8,1437.7,11.2,0.5855612502426712,39.1,18.1,102,36,24.8,1.91,13.1954,TRUE,FALSE,TRUE,FALSE,13.2,2.6459,11.0548048048048,45.6666666666667,5.3,0.55854,3.2
1975,8.475,0.397,-0.2,64.6,487.8,4810.7,9.6,5298.5,220.8,231.1,1532.1,12.3,0.5830950894556528,46.95,17.9,111,35.5,24.8,1.93,13.4666,FALSE,FALSE,FALSE,FALSE,14.3,2.6666,9.14314686496535,46.35,5.5,0.54957,3.4
1976,7.7,0.398,5.4,64.725,467.8,4819.5,8.7,5287.3,199.3,233.2,1448.2,11.8,0.5830950894556528,54.8,17.7,120,35,24.8,1.89,13.6685,TRUE,FALSE,TRUE,TRUE,14.8,2.6583,5.74481263549085,47.3,5.6,0.54979,3.2
1977,7.05,0.402,4.6,64.8,475.9,4601.7,8.8,5077.6,190.7,247,1419.8,11.6,0.5759388692313483,46.9,17.599999999999998,129,33,24.8,1.88,13.7514,FALSE,FALSE,TRUE,FALSE,15.5,2.6049,6.5016839947284,48.4333333333333,5.8,0.56082,2.9
1978,6.066666666666666,0.402,5.5,64.95,497.8,4642.5,9,5140.4,195.8,262.1,1434.6,11.4,0.5759388692313483,39,17.5,131,31,24.8,1.89,13.786,TRUE,TRUE,TRUE,FALSE,16.3,2.6622,7.63096383885606,49.9583333333333,5.9,0.56368,2.6
1979,5.85,0.404,3.2,65.225,548.9,5016.6,9.8,5565.5,218.4,286,1511.9,11.7,0.5944363133372161,46.6,17.4,133,28,25.75,1.87,13.8022,FALSE,FALSE,TRUE,FALSE,17.1,2.698,11.2544711292795,50.9416666666667,6.1,0.57186,1.1
1980,7.175,0.403,-0.3,65.575,596.6,5353.3,10.2,5950,251.1,298.5,1684.1,13,0.5944363133372161,54.2,17.3,139,30,26.7,1.91,13.7745,TRUE,TRUE,TRUE,FALSE,18.4,2.7466,13.5492019749684,51.475,6.2,0.57103,1.1
1981,7.616666666666667,0.406,2.5,65.425,594.3,5263.8,9.8,5858.2,258.7,289.7,1649.5,14,0.6076337337883959,48.150000000000006,17.2,154,34.5,27.275,1.92,13.7078,FALSE,FALSE,FALSE,TRUE,18.9,2.7627,10.3347153402771,52.1166666666667,6.4,0.5848,1.2
1982,9.708333333333334,0.412,-1.8,64.775,571.1,5032.5,9.1,5603.7,238.9,289.1,1488.8,15,0.6076337337883959,42.1,17,171,39,27.85,1.92,13.6041,TRUE,FALSE,TRUE,TRUE,19.4,2.7201,6.13142700027493,52.6333333333333,6.5,0.58637,1.2
1983,9.6,0.414,4.6,64.65,537.7,4637.3,8.3,5175,216.5,279.2,1337.7,15.2,0.6228301036885943,48.650000000000006,16.6,179,40.5,28.425,1.91,13.4676,FALSE,FALSE,FALSE,TRUE,20.3,2.6914,3.21243523316065,52.9083333333333,6.7,0.5867,1.2
1984,7.508333333333334,0.415,7.2,64.475,539.2,4492.1,7.9,5031.3,205.4,290.2,1263.7,14.4,0.6228301036885943,55.2,17.3,188,42,29,1.92,13.3158,TRUE,TRUE,TRUE,TRUE,21,2.6547,4.30053547523429,53.5666666666667,6.9,0.58433,1.3
1985,7.191666666666666,0.419,4.2,63.9,556.6,4650.5,8,5207.1,208.5,302.9,1287.3,14,0.6381828724353256,46.650000000000006,20.2,202,42,28.925,1.94,13.1724,FALSE,FALSE,TRUE,TRUE,22,2.6227,3.54564415209365,54.4583333333333,7,0.58961,1.5
1986,7,0.425,3.5,63.775,620.1,4881.8,8.6,5480.4,226,347.4,1349.8,13.6,0.6381828724353256,38.1,18.6,217,44,28.85,1.97,13.0149,TRUE,FALSE,TRUE,TRUE,23.4,2.5846,1.89804772234276,55.3,7.2,0.58741,1.7
1987,6.175,0.426,3.5,63.974999999999994,609.7,4940.3,8.3,5550,212.7,351.3,1329.6,13.4,0.637659165790396,45.45,18.6,231,43,28.775,2.01,12.7867,FALSE,FALSE,TRUE,TRUE,24.5,2.546,3.6645632175169,55.9916666666667,7.4,0.58893,1.6
1988,5.491666666666667,0.426,4.2,63.8,637.2,5027.1,8.4,5664.2,220.9,370.2,1309.2,13,0.637659165790396,52.8,17.8,247,41,28.7,2.04,12.4994,TRUE,TRUE,TRUE,TRUE,25.7,2.4882,4.07774110744413,56.5916666666667,7.6,0.59752,2
1989,5.258333333333334,0.431,3.7,63.9,663.1,5077.9,8.7,5741,233,383.4,1276.3,12.8,0.645820996333361,45.599999999999994,17.8,276,40,29.025,2.07,12.189,FALSE,FALSE,TRUE,TRUE,27.1,2.4318,4.82700303008944,57.4,7.7,0.60138,2
1990,5.616666666666667,0.428,1.9,63.95,731.8,5088.5,9.4,5820.3,257,424.1,1235.9,13.5,0.645820996333361,38.4,17.9,297,34,29.35,2.1,11.9108,TRUE,FALSE,TRUE,TRUE,28,2.4471,5.39795643990325,57.525,7.9,0.61104,1.8
1991,6.85,0.428,-0.1,64.05,758.1,5139.7,9.8,5897.8,272.7,433.3,1252,14.2,0.6510889844996581,48.25,17,313,41,29.675,2.12,11.6575,FALSE,FALSE,TRUE,TRUE,29.5,2.2966,4.2349639645384904,57.3916666666667,8.2,0.60134,2
1992,7.491666666666667,0.433,3.5,64.15,757.5,4902.7,9.3,5660.2,263.6,441.8,1168.2,14.8,0.6510889844996581,58.1,17.3,332,26,30,2.12,11.4263,TRUE,TRUE,TRUE,TRUE,30.1,2.2969,3.02881967814969,57.8333333333333,8.5,0.59602,2.3
1993,6.908333333333333,0.454,2.7,64.475,746.8,4737.7,9.5,5484.4,255.9,440.3,1099.2,15.1,0.6914030512016719,49.6,17,359,25,31.15,2.14,11.2419,FALSE,FALSE,TRUE,TRUE,31,2.2274,2.95165696638559,57.9333333333333,8.9,0.60896,2.8
1994,6.1,0.456,4,63.974999999999994,713.6,4660,9,5373.5,237.7,427.6,1042,14.5,0.6914030512016719,41.1,16.7,389,21,32.3,2.19,11.0907,TRUE,TRUE,TRUE,TRUE,32.6,2.1812,2.60744159215453,58.7916666666667,9.2,0.60256,3
1995,5.591666666666667,0.45,2.7,64.75,684.5,4591.3,8.2,5274.9,220.9,418.3,987.1,13.8,0.7380907833977663,46.400000000000006,16.4,411,22,31.95,2.2,10.9926,FALSE,FALSE,TRUE,TRUE,32.2,2.155,2.80541968853662,58.95,9.5,0.59145,3
1996,5.408333333333333,0.455,3.8,65.375,636.6,4451,7.4,5087.6,201.9,390.9,945,13.7,0.7380907833977663,51.7,16.3,427,29,31.6,2.21,10.9427,TRUE,TRUE,TRUE,TRUE,32.4,2.1612,2.93120419993441,59.275,9.8,0.58784,3.1
1997,4.941666666666666,0.459,4.4,65.7,611,4316.3,6.8,4927.3,186.1,382.1,919.6,13.3,0.760354942722647,44.900000000000006,16.5,444,29,31.8,2.27,10.9227,FALSE,FALSE,TRUE,TRUE,32.4,2.1487,2.33768993730735,59.8083333333333,10.1,0.57527,3.3
1998,4.5,0.456,4.5,66.275,566.4,4049.1,6.3,4615.5,165.2,360.5,862,12.7,0.760354942722647,38.1,16,461,31,32,2.32,10.9196,TRUE,TRUE,TRUE,TRUE,32.8,2.1464,1.55227909874364,59.85,10.5,0.56988,3.6
1999,4.216666666666667,0.458,4.8,66.8,523,3743.6,5.7,4266.5,150.1,334.3,770.4,11.9,0.754940573517086,46.150000000000006,15.9,476,34,32.5,2.33,10.911,FALSE,FALSE,TRUE,TRUE,33,2.168,2.18802719697358,60.0416666666667,10.8,0.56858,6.1
2000,3.966666666666667,0.462,4.1,67.375,506.5,3618.3,5.5,4124.8,145,324,728.8,11.3,0.754940573517086,54.2,16.1,478,38,33,2.32,10.8879,TRUE,TRUE,TRUE,TRUE,33.2,2.188,3.37685727149929,59.9416666666667,11.1,0.56503,6.2
2001,4.741666666666667,0.466,1,67.825,504.5,3658.1,5.6,4162.6,148.5,318.6,741.8,11.7,0.763476972967081,46.85,14.15,470,49,33.75,2.32,10.8513,FALSE,FALSE,TRUE,TRUE,33.5,2.1784,2.82617111885407,59.7916666666667,11.3,0.55131,6.8
2002,5.783333333333333,0.462,1.7,67.925,494.4,3630.6,5.6,4125,146.1,309.5,747,12.1,0.763476972967081,39.5,14.78,476,44,34.5,2.31,10.8368,TRUE,TRUE,TRUE,TRUE,34,2.1998,1.58603162650601,59.6166666666667,11.5,0.54057,8.2
2003,5.991666666666666,0.464,2.8,68.25,475.8,3591.2,5.7,4067,142.5,295.4,741,12.5,0.766430352393617,49.8,14.19,482,40,35.9,2.29,10.866,FALSE,FALSE,TRUE,TRUE,34.6,2.22,2.27009497336115,59.4916666666667,11.7,0.5375,8.9
2004,5.541666666666667,0.466,3.8,69,463.2,3514.1,5.5,3977.3,136.7,288.6,730.3,12.7,0.766430352393617,60.1,13.7,486,39,37.3,2.3,10.9116,TRUE,TRUE,TRUE,TRUE,35.8,2.2345,2.67723669309172,59.15,12,0.51649,9.4
2005,5.083333333333333,0.469,3.5,68.875,469,3431.5,5.6,3900.5,140.8,290.8,726.9,12.6,0.7869896273637376,50.25,13.9,491,32,37.625,2.28,10.9707,FALSE,FALSE,TRUE,TRUE,36.9,2.2499,3.3927468454955,59.2333333333333,12.2,0.52144,10.1
2006,4.608333333333333,0.47,2.8,68.775,473.6,3334.5,5.7,3808.1,149.4,287.5,729.4,12.3,0.7869896273637376,40.4,13.7,501,31,37.95,2.29,11.0277,TRUE,FALSE,TRUE,TRUE,38.5,2.279,3.22594410070404,59.3583333333333,12.4,0.50736,11.5
2007,4.616666666666667,0.463,2,68.15,466.9,3263.5,5.6,3730.4,147.6,283.8,722.5,12.5,0.7857734425837639,51,13.2,506,26,38.275,2.32,11.0514,FALSE,FALSE,TRUE,TRUE,39.7,2.3092,2.85267248150138,59.3,12.6,0.50204,11.9
2008,5.8,0.466,0.1,67.825,457.5,3211.5,5.4,3669,145.7,276.7,732.1,13.2,0.7857734425837639,61.6,11.9,506,24,38.6,2.33,11.0478,TRUE,TRUE,TRUE,TRUE,40.6,2.3084,3.839100296651,59.4833333333333,12.6,0.50615,11.9
2009,9.283333333333331,0.468,-2.6,67.375,431.9,3036.1,5,3465.5,133.1,264.7,717.7,14.3,0.7855790888643411,51.3,12.5,504,22,40.45,2.3,11.0209,FALSE,FALSE,TRUE,TRUE,41,2.2896,-0.355546266299747,59.2083333333333,12.5,0.50766,11.9
2010,9.608333333333334,0.47,2.7,66.85,404.5,2945.9,4.8,3350.4,119.3,252.8,701,15.1,0.7855790888643411,41,12.5,500,22,42.3,2.29,10.9714,TRUE,FALSE,TRUE,TRUE,40.8,2.2634,1.6400434423899,58.625,12.9,0.50601,12.3
2011,8.933333333333334,0.477,1.6,66.15,387.1,2905.4,4.7,3292.5,113.9,241.5,701.3,15,0.8373127116243305,49.5,11.6,492,19,44.15,2.24,10.9155,FALSE,FALSE,TRUE,TRUE,40.7,2.2938,3.156841568622,58.1166666666667,13,0.50649,13.2
2012,8.075,0.477,2.3,65.45,387.8,2868,4.7,3255.8,113.1,242.8,672.2,15,0.8373127116243305,58,12,480,19,46,2.13,10.8543,TRUE,TRUE,TRUE,TRUE,40.7,2.3394,2.06933726526067,57.675,13,0.50955,13.1
2013,7.358333333333333,0.482,2.1,65.125,379.1,2733.3,4.5,3112.4,109,229.6,610.4,14.8,0.8515699568630604,47,11.7,479,21,47,1.98,10.7937,FALSE,FALSE,TRUE,TRUE,40.6,2.3309,1.46483265562717,57.2,13.1,0.51492,13.8
2014,6.158333333333333,0.48,2.5,64.475,372,2574.1,4.4,2946.1,101.3,229.2,537.2,14.8,0.8515699568630604,36,11.5,472,18,48,1.99,10.7397,TRUE,FALSE,TRUE,TRUE,40.2,2.323,1.62222297740817,56.9833333333333,13.3,0.49992,14.7
2015,5.275,0.479,2.9,63.65,384.6,2500.5,4.9,2885.1,102.2,238.1,494.7,13.5,0.8624542664985289,48.05,11.6,459,18,49,1.98,10.6895,FALSE,FALSE,TRUE,TRUE,40.3,2.3262,0.118627135552451,56.7,13.5,0.49886,16.3
2016,4.875,0.481,1.8,63.4,397.5,2451.6,5.4,2849.1,102.9,248.3,468.9,12.7,0.8624542664985289,60.1,11.2,450,18,50,2.02,10.6432,TRUE,TRUE,FALSE,TRUE,39.8,2.3538,1.26158320570536,56.7916666666667,13.5,0.5108,19.8
2017,4.358333333333333,0.489,2.5,63.85,394.9,2362.9,5.3,2757.8,98.6,249.2,429.7,12.3,0.8670844791115813,55.05,11,442,18,52,2.06,10.5944,FALSE,FALSE,TRUE,TRUE,39.8,2.3457,2.13011000365961,57.0416666666667,13.7,0.50614,21.7
2018,3.8916666666666666,0.486,3,64.425,383.4,2209.8,5,2593.2,86.1,248.2,378,11.8,0.8670844791115813,50,10.1,431,17.5,54,2.1,10.5402,TRUE,FALSE,FALSE,TRUE,39.6,2.3594,2.44258329692817,57.0916666666667,13.7,0.5059,20.7
2019,3.675,0.484,2.6,64.55,379.4,2109.9,5,2489.3,81.6,250.2,340.5,10.5,0.8673652645064859,58.3,9.8,419,17,56,2.12,10.4804,FALSE,FALSE,TRUE,TRUE,40,2.3765,1.81221007526021,57.4333333333333,13.7,0.5047,21.6
2020,8.1,0.488,-2.1,66.6,400.2,1958.2,6.6,2358.4,73.2,281.8,311.4,11.5,0.8673652645064859,66.6,9.3,357,22,58,2.11,10.3979,TRUE,TRUE,TRUE,TRUE,40.5,2.4326,1.23358439630629,56.2083333333333,13.7,0.52859,28.3
2021,5.35,0.494,6.2,65.475,395.7,1832.3,6.9,2228,66.9,283,280.3,11.6,0.8814470348338832,56.349999999999994,9.3,350,21,58,1.99,10.3166,FALSE,FALSE,TRUE,FALSE,40,2.5305,4.69785886363742,56.0833333333333,13.6,0.54642,32.4
2022,3.65,0.488,2.5,65.775,380.7,1954.4,6.5,2335.1,67.4,270.5,273.6,11.5,0.8814470348338832,46.1,9.3,355,20,58,1.94,10.2504,TRUE,FALSE,TRUE,FALSE,39.8,2.5001,8.00279982052121,56.775,13.9,0.54637,32.6
2023,3.625,0.485,2.9,65.9,363.8,1832,5.7,2195.8,67,257.8,263.8,11.1,0.892529796368506,46.1,9.3,360,20,58,NA,10.1813,FALSE,FALSE,FALSE,FALSE,40,NA,4.11633838374488,57.325,14.3,0.55357,31.3
