method,crime_type,n,RMSE,MAE,MAPE,correlation
ARIMA,murder_rate,34,0.0758,0.0548,2.9917,0.9508
Covariate Regression,murder_rate,33,0.1541,0.0829,4.4627,0.8406
Entropy Model,murder_rate,34,0.2024,0.1755,10.0979,0.6126
Entropy Model,property_crime_rate,34,0.0368,0.0303,0.3795,0.9964
Covariate Regression,property_crime_rate,33,0.0369,0.0249,0.3089,0.9927
ARIMA,property_crime_rate,34,0.0372,0.0231,0.2921,0.9933
Covariate Regression,violent_crime_rate,33,0.023,0.0185,0.3005,0.9953
ARIMA,violent_crime_rate,34,0.038,0.0294,0.4702,0.9901
Entropy Model,violent_crime_rate,34,0.1124,0.0836,1.3289,0.9157
