state,offense_group,outcome,att_pp,ci_lo_pp,ci_hi_pp,p,nobs
IL,Aggravated assault,arrest_rate,2.11233407681054,0.386583775372151,3.83808437824892,0.016437318049473,2156
IL,Aggravated assault,clear_rate,0.52497859774191,-1.22212557740496,2.27208277288878,0.555894412930631,2156
IL,Burglary,arrest_rate,4.94546809054079,2.26476420787041,7.62617197321117,0.000299323029879537,2106
IL,Burglary,clear_rate,3.68223938580395,0.739480269324316,6.62499850228359,0.0141857669827269,2106
IL,Kidnapping,arrest_rate,-29.3149697319789,-33.4427756229501,-25.1871638410077,4.81699814716212e-44,1294
IL,Kidnapping,clear_rate,-21.1182633596218,-24.7000660883522,-17.5364606308915,6.87332585802896e-31,1294
IL,Motor vehicle theft,arrest_rate,8.08397353347407,4.97658597720166,11.1913610897465,3.41441537475382e-07,2130
IL,Motor vehicle theft,clear_rate,8.29054333429964,5.08227551167792,11.4988111569214,4.08675474026628e-07,2130
IL,Murder,arrest_rate,-27.0324591747198,-33.1958355057534,-20.8690828436861,8.21660849642306e-18,1280
IL,Murder,clear_rate,-25.784482923835,-32.2363378887798,-19.3326279588902,4.76242958700657e-15,1280
IL,Negligent manslaughter,arrest_rate,-21.194793047271,-28.0409295181829,-14.3486565763592,1.29579071786231e-09,1346
IL,Negligent manslaughter,clear_rate,-23.6053831059677,-29.4850836894959,-17.7256825224396,3.57882454308338e-15,1346
IL,Robbery,arrest_rate,-3.90475784291249,-6.78809961086238,-1.02141607496261,0.00794673099411884,1947
IL,Robbery,clear_rate,-4.32617227196903,-7.21527875156783,-1.43706579237023,0.0033363322300038,1947
IL,Sex crimes,arrest_rate,1.94171414259826,1.37873960558651,2.50468867961001,1.37904050082411e-11,2147
IL,Sex crimes,clear_rate,2.36215235421221,0.96294213396716,3.76136257445727,0.000936699990666064,2147
OR,Aggravated assault,arrest_rate,1.70681878619603,-0.0932322614845198,3.50686983387659,0.0631004119874846,2156
OR,Aggravated assault,clear_rate,3.01599343979121,1.18266996710512,4.8493169124773,0.00126242002108638,2156
OR,Burglary,arrest_rate,10.2673753323476,7.47640053099247,13.0583501337026,5.57861472549612e-13,2106
OR,Burglary,clear_rate,13.2290641902794,10.3453803469563,16.1127480336024,2.43630788311809e-19,2106
OR,Kidnapping,arrest_rate,-0.364402202608094,-9.5129830405252,8.78417863530902,0.937772491633487,1286
OR,Kidnapping,clear_rate,-2.51074312988194,-10.3850261755874,5.36353991582357,0.532001928828012,1286
OR,Motor vehicle theft,arrest_rate,7.02790852074057,4.15556080246256,9.90025623901858,1.62168920691811e-06,2130
OR,Motor vehicle theft,clear_rate,8.12267475900542,5.23893324062111,11.0064162773897,3.37538074184173e-08,2130
OR,Murder,arrest_rate,-32.7961102013846,-38.1853746814655,-27.4068457213038,8.51050959791307e-33,1262
OR,Murder,clear_rate,-31.7867094490889,-37.6251217524199,-25.9482971457579,1.39056160765732e-26,1262
OR,Negligent manslaughter,arrest_rate,-31.3400144633079,-35.9094208424334,-26.7706080841824,3.38534538954471e-41,1330
OR,Negligent manslaughter,clear_rate,-30.7854027626174,-36.3125033316617,-25.2583021935731,9.5595373862422e-28,1330
OR,Robbery,arrest_rate,4.47644376395928,1.66819370708729,7.28469382083127,0.00178225592185342,1947
OR,Robbery,clear_rate,3.0404840399609,0.179190108045496,5.9017779718763,0.0372743748553401,1947
OR,Sex crimes,arrest_rate,-2.67985868897288,-3.48817768213112,-1.87153969581463,8.135050929301e-11,2147
OR,Sex crimes,clear_rate,-0.0278179462541182,-1.4864166187775,1.43078072626926,0.970181605800793,2147
UT,Aggravated assault,arrest_rate,-1.76846270167468,-3.4721831050829,-0.0647422982664514,0.0419031161434255,2156
UT,Aggravated assault,clear_rate,0.494711471745514,-1.2528998819837,2.24232282547473,0.579008096682499,2156
UT,Burglary,arrest_rate,3.03647856453282,0.507898753235748,5.56505837582989,0.0185880073413002,2106
UT,Burglary,clear_rate,2.61481041828179,-0.0923391116106158,5.3219599481742,0.0583384996973129,2106
UT,Kidnapping,arrest_rate,-5.70534498442205,-10.4025350065985,-1.00815496224564,0.0172810174557533,1303
UT,Kidnapping,clear_rate,-6.09177614174807,-11.5053547081147,-0.678197575381471,0.0274160018756523,1303
UT,Motor vehicle theft,arrest_rate,0.770058136802836,-2.40439520384656,3.94451147745223,0.634461749676718,2130
UT,Motor vehicle theft,clear_rate,0.790347990921931,-2.41232600522893,3.99302198707279,0.628610173731309,2130
UT,Murder,arrest_rate,25.5730615731771,13.0791048262353,38.067018320119,6.0258663906109e-05,1263
UT,Murder,clear_rate,26.939875417616,14.2673591659076,39.6123916693243,3.09085427546991e-05,1263
UT,Negligent manslaughter,arrest_rate,22.7922615847917,11.0340180085369,34.5505051610465,0.00014511840889641,1330
UT,Negligent manslaughter,clear_rate,23.9811393195865,11.8244268613219,36.1378517778511,0.000110441807608448,1330
UT,Robbery,arrest_rate,4.65625379861299,2.19567739462061,7.11683020260537,0.000208086253018211,1947
UT,Robbery,clear_rate,1.23904118696929,-1.26870677559202,3.7467891495306,0.332841135872515,1947
UT,Sex crimes,arrest_rate,0.930566149722776,-0.0548102811941433,1.9159425806397,0.0641727826787688,2147
UT,Sex crimes,clear_rate,1.3572545857445,-0.0257913317939795,2.74030050328298,0.0544236219946932,2147
DE,Aggravated assault,arrest_rate,0.118157230527433,-1.26207706870543,1.4983915297603,0.866749254310735,2156
DE,Aggravated assault,clear_rate,3.88297605565076,2.48192937440875,5.28402273689277,5.56930479224137e-08,2156
DE,Burglary,arrest_rate,-5.23974085174045,-7.87798021381594,-2.60150148966496,9.91319698232393e-05,2106
DE,Burglary,clear_rate,-5.53395258241005,-8.04119751069864,-3.02670765412146,1.51784963384142e-05,2106
DE,Kidnapping,arrest_rate,18.6952559785173,11.4915564730658,25.8989554839688,3.64442530691515e-07,1278
DE,Kidnapping,clear_rate,-5.50194979184268,-9.55337354753137,-1.45052603615399,0.00777387590703486,1278
DE,Motor vehicle theft,arrest_rate,-2.72585016101851,-5.52947195340175,0.0777716313647321,0.0566982029790436,2130
DE,Motor vehicle theft,clear_rate,1.5411275249282,-0.96363048614465,4.04588553600104,0.227837227890883,2130
DE,Murder,arrest_rate,-29.8594267303388,-34.7063319191887,-25.012521541489,1.4384946733025e-33,1253
DE,Murder,clear_rate,-29.6727041199172,-34.8166349710828,-24.5287732687516,1.22219886742514e-29,1253
DE,Negligent manslaughter,arrest_rate,-13.5029094799777,-20.1882918630419,-6.81752709691352,7.53456414358585e-05,1321
DE,Negligent manslaughter,clear_rate,-13.2531659941616,-19.8164148840143,-6.68991710430887,7.5634623157978e-05,1321
DE,Robbery,arrest_rate,5.95093606746448,3.55359678025098,8.34827535467799,1.14268897958817e-06,1947
DE,Robbery,clear_rate,9.25393554598716,6.80341269846231,11.704458393512,1.34584827048733e-13,1947
DE,Sex crimes,arrest_rate,2.65880463047862,1.6947435213058,3.62286573965144,6.46185940114821e-08,2147
DE,Sex crimes,clear_rate,-2.09020080008667,-3.5271239665631,-0.653277633610242,0.00435699883764857,2147
NV,Aggravated assault,arrest_rate,0.0196477795214884,-1.49102990212123,1.53032546116421,0.979662818617898,2156
NV,Aggravated assault,clear_rate,0.106472916336269,-1.46260519864093,1.67555103131347,0.894193619042486,2156
NV,Burglary,arrest_rate,6.62450711299063,3.17048126689394,10.0785329590873,0.000170524612372013,2106
NV,Burglary,clear_rate,6.91039933174319,3.51731832363845,10.3034803398479,6.55832913384814e-05,2106
NV,Kidnapping,arrest_rate,4.82967071991762,1.22360867041346,8.43573276942178,0.00866319095411169,1296
NV,Kidnapping,clear_rate,6.29851220032424,4.61373179952493,7.98329260112355,2.34635707311392e-13,1296
NV,Motor vehicle theft,arrest_rate,4.44604656067996,2.42965542276914,6.46243769859078,1.54826854624597e-05,2130
NV,Motor vehicle theft,clear_rate,4.64954058012987,2.58134289419062,6.71773826606912,1.0515128871708e-05,2130
NV,Murder,arrest_rate,22.5243472180719,18.038170872257,27.0105235638868,7.50851516789604e-23,1275
NV,Murder,clear_rate,22.7289694939584,18.3519007277683,27.1060382601484,2.49217858140816e-24,1275
NV,Negligent manslaughter,arrest_rate,22.3753858318887,20.3137590949167,24.4370125688607,2.0452701919743e-100,1342
NV,Negligent manslaughter,clear_rate,21.5664600346138,19.556594483594,23.5763255856337,3.38599872191985e-98,1342
NV,Robbery,arrest_rate,0.770707694124598,-0.567840582489257,2.10925597073845,0.259097669989484,1947
NV,Robbery,clear_rate,0.829096498317882,-0.30594210545429,1.96413510209005,0.152231117166053,1947
NV,Sex crimes,arrest_rate,1.13776584134941,0.167241727087998,2.10828995561082,0.0215760651064419,2147
NV,Sex crimes,clear_rate,2.2450878565188,1.09606942895412,3.39410628408348,0.000128310315403739,2147
IN,Aggravated assault,arrest_rate,0.734142135400967,-0.781083507861519,2.24936777866345,0.342295305202782,2156
IN,Aggravated assault,clear_rate,-0.484408325250705,-1.95884842042442,0.990031769923008,0.519619020680336,2156
IN,Burglary,arrest_rate,3.39992290509288,1.35706051762885,5.44278529255691,0.00110623071444783,2106
IN,Burglary,clear_rate,4.65181531457594,2.54713931213123,6.75649131702066,1.47728548369876e-05,2106
IN,Kidnapping,arrest_rate,-2.02471421893321,-6.08924588663735,2.03981744877092,0.328886860483046,1303
IN,Kidnapping,clear_rate,-2.31518851880546,-5.3660842665871,0.735707228976174,0.13692069015823,1303
IN,Motor vehicle theft,arrest_rate,3.32788974224269,1.18824599089731,5.46753349358807,0.00230001252070404,2130
IN,Motor vehicle theft,clear_rate,2.28272820098707,0.200019094987501,4.36543730698665,0.0316951420019328,2130
IN,Murder,arrest_rate,21.247436667795,15.8916850923749,26.6031882432151,7.50027439120974e-15,1274
IN,Murder,clear_rate,15.1726166720954,9.50863551154289,20.836597832648,1.51745715361965e-07,1274
IN,Negligent manslaughter,arrest_rate,16.5528621222893,10.878963843459,22.2267604011196,1.07756154123985e-08,1339
IN,Negligent manslaughter,clear_rate,9.49670564941091,3.63705018797602,15.3563611108458,0.00149033315322301,1339
IN,Robbery,arrest_rate,-0.927920694938645,-2.5622314438727,0.706390053995412,0.265777628899794,1947
IN,Robbery,clear_rate,-4.19092032705632,-6.03958974221326,-2.34225091189938,8.85870478310263e-06,1947
IN,Sex crimes,arrest_rate,1.2982421497985,0.628802030369525,1.96768226922747,0.000144102250333862,2147
IN,Sex crimes,clear_rate,0.146107380297718,-1.14416287892213,1.43637763951757,0.824355834670529,2147
CO,Aggravated assault,arrest_rate,0.96277577387343,-0.614996565984293,2.54054811373115,0.231690425645658,2156
CO,Aggravated assault,clear_rate,1.21068407122964,-0.274892958230572,2.69626110068984,0.110194562998605,2156
CO,Burglary,arrest_rate,4.3995482492232,2.07086387628783,6.72823262215858,0.00021306620425322,2106
CO,Burglary,clear_rate,2.39247203776596,-0.0108879528695462,4.79583202840147,0.0510427008891751,2106
CO,Kidnapping,arrest_rate,0.273920754357784,-5.06685587482439,5.61469738353996,0.919927074267915,1304
CO,Kidnapping,clear_rate,-3.11553680628517,-7.70582470692885,1.47475109435851,0.183420010699178,1304
CO,Motor vehicle theft,arrest_rate,-4.14028787435298,-6.22549254304662,-2.05508320565933,9.95495531495316e-05,2130
CO,Motor vehicle theft,clear_rate,-7.59320402509475,-9.64209831911453,-5.54430973107497,3.76471023678345e-13,2130
CO,Murder,arrest_rate,-11.6827371524198,-17.0320693088896,-6.33340499595,1.86419300003855e-05,1283
CO,Murder,clear_rate,-17.0885594972162,-22.6576725495222,-11.5194464449101,1.80813901369551e-09,1283
CO,Negligent manslaughter,arrest_rate,-9.24693969098999,-13.7647275617647,-4.7291518202153,6.02835168762162e-05,1350
CO,Negligent manslaughter,clear_rate,-14.2309768973321,-18.92977406043,-9.5321797342342,2.91811809219684e-09,1350
CO,Robbery,arrest_rate,0.89583198139519,-0.844383665532888,2.63604762832327,0.312987560696461,1947
CO,Robbery,clear_rate,-2.18307434584268,-3.81457574561883,-0.551572946066525,0.00872537842761395,1947
CO,Sex crimes,arrest_rate,-2.13843402880549,-2.80521480634838,-1.47165325126261,3.25917532342879e-10,2147
CO,Sex crimes,clear_rate,-4.35290855133062,-5.74406989744503,-2.96174720521621,8.63509582797948e-10,2147
